date,Data_S65E,TP_mg/m3
4/12/2023,0.060714286,60.71428571
4/13/2023,0.062571429,62.57142857
4/14/2023,0.064428571,64.42857143
4/15/2023,0.066285714,66.28571429
4/16/2023,0.068142857,68.14285714
4/17/2023,0.07,70
4/18/2023,0.071428571,71.42857143
4/19/2023,0.072857143,72.85714286
4/20/2023,0.074285714,74.28571429
4/21/2023,0.075714286,75.71428571
4/22/2023,0.077142857,77.14285714
4/23/2023,0.078571429,78.57142857
4/24/2023,0.08,80
4/25/2023,0.081428571,81.42857143
4/26/2023,0.082857143,82.85714286
4/27/2023,0.084285714,84.28571429
4/28/2023,0.085714286,85.71428571
4/29/2023,0.087142857,87.14285714
4/30/2023,0.088571429,88.57142857
5/1/2023,0.09,90
5/2/2023,0.087857143,87.85714286
5/3/2023,0.085714286,85.71428571
5/4/2023,0.083571429,83.57142857
5/5/2023,0.081428571,81.42857143
5/6/2023,0.079285714,79.28571429
5/7/2023,0.077142857,77.14285714
5/8/2023,0.075,75
5/9/2023,0.072857143,72.85714286
5/10/2023,0.070714286,70.71428571
5/11/2023,0.068571429,68.57142857
5/12/2023,0.066428571,66.42857143
5/13/2023,0.064285714,64.28571429
5/14/2023,0.062142857,62.14285714
5/15/2023,0.06,60
5/16/2023,0.060533333,60.53333333
5/17/2023,0.061066667,61.06666667
5/18/2023,0.0616,61.6
5/19/2023,0.062133333,62.13333333
5/20/2023,0.062666667,62.66666667
5/21/2023,0.0632,63.2
5/22/2023,0.063733333,63.73333333
5/23/2023,0.064266667,64.26666667
5/24/2023,0.0648,64.8
5/25/2023,0.065333333,65.33333333
5/26/2023,0.065866667,65.86666667
5/27/2023,0.0664,66.4
5/28/2023,0.066933333,66.93333333
5/29/2023,0.067466667,67.46666667
5/30/2023,0.068,68
5/31/2023,0.068538462,68.53846154
6/1/2023,0.069076923,69.07692308
6/2/2023,0.069615385,69.61538462
6/3/2023,0.070153846,70.15384615
6/4/2023,0.070692308,70.69230769
6/5/2023,0.071230769,71.23076923
6/6/2023,0.071769231,71.76923077
6/7/2023,0.072307692,72.30769231
6/8/2023,0.072846154,72.84615385
6/9/2023,0.073384615,73.38461538
6/10/2023,0.073923077,73.92307692
6/11/2023,0.074461538,74.46153846
6/12/2023,0.075,75
6/13/2023,0.082642857,82.64285714
6/14/2023,0.090285714,90.28571429
6/15/2023,0.097928571,97.92857143
6/16/2023,0.105571429,105.5714286
6/17/2023,0.113214286,113.2142857
6/18/2023,0.120857143,120.8571429
6/19/2023,0.1285,128.5
6/20/2023,0.136142857,136.1428571
6/21/2023,0.143785714,143.7857143
6/22/2023,0.151428571,151.4285714
6/23/2023,0.159071429,159.0714286
6/24/2023,0.166714286,166.7142857
6/25/2023,0.174357143,174.3571429
6/26/2023,0.182,182
6/27/2023,0.185142857,185.1428571
6/28/2023,0.188285714,188.2857143
6/29/2023,0.191428571,191.4285714
6/30/2023,0.194571429,194.5714286
7/1/2023,0.197714286,197.7142857
7/2/2023,0.200857143,200.8571429
7/3/2023,0.204,204
7/4/2023,0.207142857,207.1428571
7/5/2023,0.210285714,210.2857143
7/6/2023,0.213428571,213.4285714
7/7/2023,0.216571429,216.5714286
7/8/2023,0.219714286,219.7142857
7/9/2023,0.222857143,222.8571429
7/10/2023,0.226,226
7/11/2023,0.221285714,221.2857143
7/12/2023,0.216571429,216.5714286
7/13/2023,0.211857143,211.8571429
7/14/2023,0.207142857,207.1428571
7/15/2023,0.202428571,202.4285714
7/16/2023,0.197714286,197.7142857
7/17/2023,0.193,193
7/18/2023,0.188285714,188.2857143
7/19/2023,0.183571429,183.5714286
7/20/2023,0.178857143,178.8571429
7/21/2023,0.174142857,174.1428571
7/22/2023,0.169428571,169.4285714
7/23/2023,0.164714286,164.7142857
7/24/2023,0.16,160
7/25/2023,0.157071429,157.0714286
7/26/2023,0.154142857,154.1428571
7/27/2023,0.151214286,151.2142857
7/28/2023,0.148285714,148.2857143
7/29/2023,0.145357143,145.3571429
7/30/2023,0.142428571,142.4285714
7/31/2023,0.1395,139.5
8/1/2023,0.136571429,136.5714286
8/2/2023,0.133642857,133.6428571
8/3/2023,0.130714286,130.7142857
8/4/2023,0.127785714,127.7857143
8/5/2023,0.124857143,124.8571429
8/6/2023,0.121928571,121.9285714
8/7/2023,0.119,119
8/8/2023,0.126071429,126.0714286
8/9/2023,0.133142857,133.1428571
8/10/2023,0.140214286,140.2142857
8/11/2023,0.147285714,147.2857143
8/12/2023,0.154357143,154.3571429
8/13/2023,0.161428571,161.4285714
8/14/2023,0.1685,168.5
8/15/2023,0.175571429,175.5714286
8/16/2023,0.182642857,182.6428571
8/17/2023,0.189714286,189.7142857
8/18/2023,0.196785714,196.7857143
8/19/2023,0.203857143,203.8571429
8/20/2023,0.210928571,210.9285714
8/21/2023,0.218,218
8/22/2023,0.2128,212.8
8/23/2023,0.2076,207.6
8/24/2023,0.2024,202.4
8/25/2023,0.1972,197.2
8/26/2023,0.192,192
8/27/2023,0.1868,186.8
8/28/2023,0.1816,181.6
8/29/2023,0.1764,176.4
8/30/2023,0.1712,171.2
8/31/2023,0.166,166
9/1/2023,0.1608,160.8
9/2/2023,0.1556,155.6
9/3/2023,0.1504,150.4
9/4/2023,0.1452,145.2
9/5/2023,0.14,140
9/6/2023,0.137230769,137.2307692
9/7/2023,0.134461538,134.4615385
9/8/2023,0.131692308,131.6923077
9/9/2023,0.128923077,128.9230769
9/10/2023,0.126153846,126.1538462
9/11/2023,0.123384615,123.3846154
9/12/2023,0.120615385,120.6153846
9/13/2023,0.117846154,117.8461538
9/14/2023,0.115076923,115.0769231
9/15/2023,0.112307692,112.3076923
9/16/2023,0.109538462,109.5384615
9/17/2023,0.106769231,106.7692308
9/18/2023,0.104,104
9/19/2023,0.116285714,116.2857143
9/20/2023,0.128571429,128.5714286
9/21/2023,0.140857143,140.8571429
9/22/2023,0.153142857,153.1428571
9/23/2023,0.165428571,165.4285714
9/24/2023,0.177714286,177.7142857
9/25/2023,0.19,190
9/26/2023,0.202285714,202.2857143
9/27/2023,0.214571429,214.5714286
9/28/2023,0.226857143,226.8571429
9/29/2023,0.239142857,239.1428571
9/30/2023,0.251428571,251.4285714
10/1/2023,0.263714286,263.7142857
10/2/2023,0.276,276
10/3/2023,0.266857143,266.8571429
10/4/2023,0.257714286,257.7142857
10/5/2023,0.248571429,248.5714286
10/6/2023,0.239428571,239.4285714
10/7/2023,0.230285714,230.2857143
10/8/2023,0.221142857,221.1428571
10/9/2023,0.212,212
10/10/2023,0.202857143,202.8571429
10/11/2023,0.193714286,193.7142857
10/12/2023,0.184571429,184.5714286
10/13/2023,0.175428571,175.4285714
10/14/2023,0.166285714,166.2857143
10/15/2023,0.157142857,157.1428571
10/16/2023,0.148,148
10/17/2023,0.147285714,147.2857143
10/18/2023,0.146571429,146.5714286
10/19/2023,0.145857143,145.8571429
10/20/2023,0.145142857,145.1428571
10/21/2023,0.144428571,144.4285714
10/22/2023,0.143714286,143.7142857
10/23/2023,0.143,143
10/24/2023,0.142285714,142.2857143
10/25/2023,0.141571429,141.5714286
10/26/2023,0.140857143,140.8571429
10/27/2023,0.140142857,140.1428571
10/28/2023,0.139428571,139.4285714
10/29/2023,0.138714286,138.7142857
10/30/2023,0.138,138
10/31/2023,0.132785714,132.7857143
11/1/2023,0.127571429,127.5714286
11/2/2023,0.122357143,122.3571429
11/3/2023,0.117142857,117.1428571
11/4/2023,0.111928571,111.9285714
11/5/2023,0.106714286,106.7142857
11/6/2023,0.1015,101.5
11/7/2023,0.096285714,96.28571429
11/8/2023,0.091071429,91.07142857
11/9/2023,0.085857143,85.85714286
11/10/2023,0.080642857,80.64285714
11/11/2023,0.075428571,75.42857143
11/12/2023,0.070214286,70.21428571
11/13/2023,0.065,65
11/14/2023,0.065714286,65.71428571
11/15/2023,0.066428571,66.42857143
11/16/2023,0.067142857,67.14285714
11/17/2023,0.067857143,67.85714286
11/18/2023,0.068571429,68.57142857
11/19/2023,0.069285714,69.28571429
11/20/2023,0.07,70
11/21/2023,0.070714286,70.71428571
11/22/2023,0.071428571,71.42857143
11/23/2023,0.072142857,72.14285714
11/24/2023,0.072857143,72.85714286
11/25/2023,0.073571429,73.57142857
11/26/2023,0.074285714,74.28571429
11/27/2023,0.075,75
11/28/2023,0.0745,74.5
11/29/2023,0.074,74
11/30/2023,0.0735,73.5
12/1/2023,0.073,73
12/2/2023,0.0725,72.5
12/3/2023,0.072,72
12/4/2023,0.0715,71.5
12/5/2023,0.071,71
12/6/2023,0.0705,70.5
12/7/2023,0.07,70
12/8/2023,0.0695,69.5
12/9/2023,0.069,69
12/10/2023,0.0685,68.5
12/11/2023,0.068,68
12/12/2023,0.0678125,67.8125
12/13/2023,0.067625,67.625
12/14/2023,0.0674375,67.4375
12/15/2023,0.06725,67.25
12/16/2023,0.0670625,67.0625
12/17/2023,0.066875,66.875
12/18/2023,0.0666875,66.6875
12/19/2023,0.0665,66.5
12/20/2023,0.0663125,66.3125
12/21/2023,0.066125,66.125
12/22/2023,0.0659375,65.9375
12/23/2023,0.06575,65.75
12/24/2023,0.0655625,65.5625
12/25/2023,0.065375,65.375
12/26/2023,0.0651875,65.1875
12/27/2023,0.065,65
12/28/2023,0.065416667,65.41666667
12/29/2023,0.065833333,65.83333333
12/30/2023,0.06625,66.25
12/31/2023,0.066666667,66.66666667
